,Value of $\hat{m}$,n,pred_error
0,3,10,775868898.3548181
1,2,10,20622123.646904573
2,3,10,5923141433.007715
3,3,10,2069458827.605269
4,3,10,2566205310.7014203
5,4,10,8388118176.000598
6,3,10,2828565245.2679853
7,4,10,21122579063.75968
8,1,10,56209100.17182418
9,4,10,37900821917.296974
10,3,10,248460018.14915967
11,3,10,373121109.6402763
12,4,10,210550779322.5108
13,4,10,1995505942.5111878
14,4,10,154203008093.45312
15,3,10,1845465555.775299
16,4,10,188784281690.0277
17,3,10,10621449280.107048
18,4,10,1366514042560.3887
19,4,10,13779261668.428995
20,3,10,1336947284.9937553
21,3,10,718419509.9740129
22,3,10,2655925518.0221343
23,3,10,2854055673.515646
24,4,10,21287493529.55914
25,2,10,4480646.312608322
26,3,10,4849748916.768745
27,3,10,6666430525.101898
28,3,10,656484307.2086039
29,4,10,5015810984.457674
30,4,10,5728217935.977927
31,3,10,682416719.3226957
32,3,10,1186708202.6781614
33,3,10,3512512453.8038735
34,2,10,26557044.70194575
35,3,10,532263523.75220776
36,3,10,638696712.1076713
37,3,10,391349835.2527427
38,4,10,16335700072.464954
39,2,10,13309137.397964338
40,4,10,33517106088.209625
41,4,10,695944760314.5464
42,4,10,17487525623.956387
43,4,10,220816141657.11603
44,2,10,3119827.048162139
45,4,10,164597987407.73953
46,3,10,5906128812.714014
47,3,10,258630853.74196666
48,3,10,1256403878.9775777
49,4,10,6036682512.801945
50,4,10,475790184822.8758
51,4,10,47663166441.25027
52,3,10,3557898111.8772125
53,3,10,1027107190.4582262
54,3,10,2666857591.5171757
55,2,10,3118738.2353423657
56,3,10,304368845.6750274
57,5,10,173028989971230.8
58,5,10,161422766271.35895
59,4,10,24640908664.955017
60,3,10,3046872864.5280485
61,3,10,392930170.6862206
62,3,10,441913995.3093976
63,4,10,604041036.229427
64,4,10,1835057269.7000332
65,4,10,8788657863.024715
66,3,10,842449432.4952672
67,4,10,73644186073.67827
68,4,10,23513266132.358162
69,1,10,373615996.88453287
70,4,10,26953601071.866962
71,4,10,3835021856.833866
72,3,10,915791481.4187609
73,3,10,1372911554.4617426
74,4,10,51223426576.16409
75,3,10,433265086.24994975
76,3,10,61554463.548783384
77,4,10,327588171979.9491
78,3,10,301563727.3384778
79,4,10,143671710061.3424
80,4,10,22292407164.078594
81,3,10,1089137093.2728739
82,3,10,737015311.0914457
83,4,10,77983644021.65306
84,4,10,460684035726.2357
85,4,10,37528588761.08989
86,1,10,41224609.57189309
87,5,10,3469160618965.7617
88,3,10,1753032285.1185298
89,3,10,719774437.8137016
90,3,10,10410956210.268269
91,3,10,4481078176.791891
92,4,10,22357600521.851055
93,4,10,4199577168.272461
94,4,10,17437029242.220253
95,4,10,913007702191.679
96,4,10,11385813816.60912
97,3,10,607370148.3211246
98,3,10,5014466922.6588545
99,3,10,237469410.06818834
100,6,50,349171705551648.25
101,5,50,1313206342560.2625
102,4,50,72086142765.26154
103,5,50,1573472086052.5159
104,4,50,83332063087.12886
105,4,50,14245144081.550447
106,6,50,63949851316818.88
107,5,50,365485961204.8792
108,4,50,27542307263.886627
109,4,50,151090599440.0665
110,4,50,50591745717.5367
111,4,50,9750511746.130924
112,5,50,292544776642.55444
113,4,50,34428536482.013016
114,4,50,28635322576.831253
115,3,50,1454590945.5587127
116,6,50,359763928646040.2
117,4,50,38843784708.27876
118,5,50,16936491621.42444
119,4,50,32530616962.322037
120,6,50,95086529391732.08
121,4,50,37742068922.5701
122,6,50,1121261862698275.5
123,4,50,99642024980.77144
124,4,50,7198412407.6571045
125,3,50,1941100568.7332778
126,5,50,506730195267.7661
127,4,50,99795198803.31508
128,4,50,39780496533.198074
129,5,50,3565427294446.683
130,5,50,159998281439.88354
131,5,50,318569500611.5794
132,5,50,65389863064.18496
133,5,50,206557033598.3831
134,4,50,16026555788.105566
135,4,50,84021826202.59001
136,5,50,4052263005007.4956
137,5,50,404123596061.03796
138,4,50,18232950171.08095
139,3,50,3524095534.5113444
140,4,50,50808180275.229935
141,5,50,617285154484.7479
142,4,50,9764140740.177933
143,4,50,14813397361.128868
144,4,50,53206293241.98269
145,6,50,44763239562743.81
146,4,50,35327458912.815796
147,5,50,481271447860.73596
148,4,50,47464039538.21632
149,4,50,60770876870.882965
150,4,50,27186155381.109634
151,6,50,194442050731584.03
152,4,50,50092539644.952354
153,3,50,3951134073.9779053
154,6,50,1.179222041761069e+16
155,4,50,7339380124.184658
156,5,50,576957831226.2278
157,3,50,1447815992.8046796
158,4,50,13750875219.519756
159,5,50,1947769664925.4946
160,5,50,119908950480.74046
161,5,50,1157785311539.3909
162,5,50,3952550684253.959
163,5,50,454302795184.32086
164,6,50,2976796501149600.5
165,4,50,67952506135.046875
166,3,50,3088588043.367416
167,4,50,56084452321.543274
168,6,50,4387758718788083.0
169,5,50,238366407137.3178
170,6,50,38675275599374.05
171,4,50,50686228909.81054
172,4,50,111808118418.56082
173,4,50,53603097890.96625
174,5,50,2745538726570.5605
175,5,50,3423220548911.689
176,4,50,21475991767.75365
177,4,50,103675835056.79404
178,5,50,143170981482.6533
179,4,50,79093823307.67436
180,4,50,104860065222.88168
181,4,50,8634090675.145647
182,4,50,38110319676.67263
183,4,50,8865195195.271883
184,4,50,29727282928.69125
185,4,50,43812171340.33244
186,5,50,197281861156.56964
187,4,50,34624020358.00693
188,4,50,32812786781.274784
189,4,50,63628013820.971085
190,6,50,55694710514806.04
191,4,50,35032510558.30266
192,3,50,1730969927.5792594
193,5,50,642578477691.3203
194,5,50,1041262566089.2986
195,4,50,22686533090.57631
196,4,50,47654106270.4599
197,5,50,2302507031866.003
198,6,50,91330304678307.88
199,5,50,21227555546864.547
200,4,100,38977749399.11028
201,4,100,21103167929.9859
202,5,100,129184831514.15688
203,5,100,372528541616.4123
204,4,100,67360557628.623955
205,4,100,43524508582.216705
206,6,100,142005641184792.1
207,5,100,401513689692.2286
208,6,100,45463708239782.27
209,5,100,436887382035.5002
210,4,100,34865421724.34399
211,5,100,1164188383755.8113
212,4,100,28083918639.842804
213,4,100,41426966147.906845
214,4,100,41841335011.55768
215,4,100,42316235892.64262
216,5,100,618108455202.463
217,4,100,43468138873.97494
218,6,100,22656917937983.14
219,4,100,25567351571.31745
220,4,100,18051228447.67437
221,4,100,36552464769.519745
222,4,100,34275365180.747265
223,4,100,29000807678.76444
224,4,100,33219700682.066597
225,5,100,758983785013.0168
226,4,100,33983216353.583866
227,4,100,38995226000.80881
228,4,100,39005215741.98833
229,5,100,408260967746.4932
230,4,100,50395333235.72141
231,4,100,16545011770.540464
232,4,100,16476365417.615973
233,4,100,54489448434.15589
234,4,100,29059134633.63018
235,4,100,50129622512.493866
236,5,100,1308558071332.5156
237,5,100,177018846880.12927
238,4,100,32726948078.341698
239,5,100,382891359387.7604
240,4,100,20885606169.23679
241,5,100,150268882389.16885
242,4,100,48306313656.69842
243,4,100,26179635672.889004
244,5,100,111696423389.0441
245,4,100,33020557551.363857
246,4,100,65655498089.49338
247,4,100,34222575258.558384
248,4,100,40378663439.20975
249,5,100,1136999618520.3882
250,5,100,150065665685.51062
251,5,100,1222049168874.4573
252,5,100,735715594901.8508
253,5,100,225250220893.47015
254,4,100,66681666757.52431
255,5,100,94781436727.31654
256,4,100,97755382740.48457
257,4,100,67697033845.002106
258,4,100,31435453173.94813
259,4,100,58730640978.84426
260,4,100,62006842750.43034
261,4,100,83881292613.16653
262,4,100,28550212875.648773
263,6,100,6406927029548.543
264,4,100,71495235541.581
265,4,100,53207580084.54999
266,6,100,177690358257601.03
267,5,100,52960671809.989075
268,5,100,788501030526.5396
269,4,100,46837756671.11569
270,5,100,317290946799.433
271,4,100,39206812135.46607
272,4,100,15126448837.70858
273,4,100,58107166610.25833
274,5,100,496863212509.332
275,4,100,42858769135.84084
276,4,100,70595842958.97437
277,4,100,31045671344.83561
278,5,100,468090849985.2844
279,4,100,24589455080.81447
280,5,100,133984929958.35382
281,4,100,13350073428.130522
282,4,100,28071946627.92107
283,4,100,22837791934.182083
284,3,100,2604683478.9580584
285,5,100,123807713936.97852
286,5,100,148852732094.60794
287,4,100,50623478975.36214
288,6,100,52074372753087.5
289,4,100,50049305963.32611
290,4,100,26521134437.129673
291,4,100,16571203704.20406
292,3,100,1879733766.1354225
293,5,100,413277801493.5301
294,4,100,108796505339.52663
295,4,100,70921880830.35223
296,4,100,33411710570.167725
297,4,100,29568184994.692783
298,5,100,1231039131079.1829
299,4,100,29049128145.434193
300,5,500,585621216257.488
301,5,500,650215282392.6111
302,5,500,491083051021.58673
303,5,500,447984831633.626
304,5,500,538680055659.1626
305,5,500,585334897035.6162
306,4,500,55519211235.789185
307,5,500,678530763859.8684
308,5,500,473800972421.7388
309,5,500,592483648500.4762
310,5,500,500968236082.2722
311,4,500,59665006866.56131
312,4,500,60797237374.45761
313,4,500,42624781907.47865
314,5,500,496762609786.7763
315,5,500,650408516767.9344
316,4,500,52528883856.993515
317,5,500,509105355399.2495
318,5,500,581680952684.78
319,4,500,57519149851.26488
320,5,500,374878040184.508
321,4,500,53125121421.17382
322,5,500,298835542270.65625
323,5,500,627296856386.9347
324,5,500,447004941607.03723
325,4,500,61951667960.95976
326,5,500,478897555778.17114
327,5,500,367192113634.3275
328,4,500,46358915069.079094
329,5,500,314465072183.9433
330,5,500,518113844225.54913
331,5,500,469323475297.0095
332,5,500,865721450717.0585
333,5,500,633446454611.8688
334,5,500,423618598653.16113
335,4,500,43229159887.16678
336,4,500,68145402326.41287
337,4,500,57854428978.11777
338,4,500,55364126819.83376
339,5,500,336022315912.5687
340,5,500,442937774272.93695
341,4,500,40371808812.91585
342,5,500,307584952842.8108
343,5,500,836666768458.741
344,4,500,36872504873.253975
345,4,500,47515364227.187
346,4,500,76816410952.80496
347,5,500,495649037060.5824
348,5,500,719861948914.9232
349,5,500,537957959524.2074
350,5,500,642518938029.8922
351,5,500,299072813049.7649
352,5,500,543132704834.2842
353,5,500,546769909127.60736
354,5,500,405995388109.08
355,5,500,452297291489.488
356,5,500,311434830557.2945
357,4,500,46506104403.75242
358,5,500,529060931361.1709
359,4,500,53093331134.06117
360,4,500,41503881027.94332
361,5,500,581106401491.1178
362,5,500,537583205855.73926
363,5,500,344410370571.8759
364,4,500,48955445857.22073
365,5,500,561231192959.3876
366,5,500,421258709276.53973
367,5,500,475875441790.2776
368,4,500,56891866156.404015
369,5,500,527392088082.1394
370,5,500,564058491291.2795
371,4,500,46013433049.869774
372,4,500,52835090696.77171
373,5,500,364822110624.76465
374,5,500,437519370165.66815
375,4,500,33326752029.20651
376,5,500,401251261353.6219
377,5,500,381160858371.71265
378,5,500,363433007273.04504
379,4,500,51071128235.13706
380,4,500,52334430480.61562
381,5,500,519672506834.30194
382,5,500,517924080426.1027
383,5,500,502372642302.9468
384,4,500,35990388312.59266
385,4,500,53957207354.92255
386,4,500,53290502948.03944
387,4,500,50745076626.23002
388,5,500,436681797490.8085
389,5,500,765845280470.1005
390,5,500,586286828805.0432
391,4,500,39604609627.40913
392,4,500,70550599796.25143
393,5,500,503850084609.62415
394,5,500,658479850612.4912
395,5,500,356288301968.8795
396,5,500,847404088781.195
397,4,500,44242735774.84648
398,4,500,43380557410.36048
399,5,500,420340906319.2934
400,4,1000,51311329311.75636
401,5,1000,522622652869.9344
402,5,1000,469629517809.4868
403,5,1000,480651137805.2974
404,5,1000,631873101956.2612
405,5,1000,610843583375.1067
406,5,1000,447802479731.18085
407,5,1000,459922537208.72345
408,5,1000,424391471624.78955
409,5,1000,572433251481.8395
410,5,1000,345200180290.4141
411,5,1000,644388032966.501
412,5,1000,398060405549.756
413,5,1000,400772320343.9375
414,5,1000,569176882619.7468
415,5,1000,496642505847.5582
416,5,1000,551159422199.213
417,5,1000,623041121999.6975
418,5,1000,717140888636.0513
419,5,1000,512427724884.7851
420,5,1000,442091735958.5588
421,5,1000,564144938112.2167
422,5,1000,528578401830.935
423,5,1000,620028755310.3003
424,5,1000,686304106133.9844
425,5,1000,521055468009.6175
426,5,1000,319953593445.79694
427,5,1000,456281905165.76807
428,5,1000,485639053213.44073
429,5,1000,719798096961.4376
430,4,1000,43428301732.80712
431,5,1000,494076510906.549
432,5,1000,506306075101.0874
433,5,1000,487687684303.35675
434,4,1000,48612940689.12414
435,5,1000,548672931340.333
436,5,1000,332856667272.8378
437,4,1000,54935127783.46439
438,5,1000,472580004577.4122
439,5,1000,410014212087.0545
440,5,1000,471216784689.80194
441,5,1000,306766333541.863
442,5,1000,304898421731.94635
443,5,1000,433287869751.5054
444,5,1000,410629818090.15173
445,5,1000,425155609276.0148
446,5,1000,375892136209.63513
447,5,1000,470430334005.4752
448,5,1000,326179662123.0975
449,5,1000,398059484252.6985
450,5,1000,476745714232.63965
451,5,1000,457557368257.87335
452,5,1000,562947081933.5223
453,5,1000,346233609825.70685
454,5,1000,505934918420.28864
455,5,1000,468517301179.06744
456,5,1000,600478368050.1499
457,4,1000,57620607196.866066
458,5,1000,601512684998.089
459,5,1000,369510204062.1605
460,4,1000,57112113871.311966
461,5,1000,401392669954.61865
462,5,1000,736233922174.2008
463,5,1000,374197266677.5409
464,5,1000,544310731108.56854
465,5,1000,477623556354.4318
466,5,1000,407553802186.27966
467,5,1000,595615482512.034
468,5,1000,508838130572.74915
469,5,1000,368475260244.08
470,5,1000,474887579883.13074
471,5,1000,368657073563.2772
472,5,1000,514276838437.5031
473,5,1000,431286258632.1536
474,5,1000,591009985128.348
475,5,1000,489551200809.2999
476,5,1000,417096189847.00714
477,4,1000,45648664530.82475
478,4,1000,44757069770.865326
479,5,1000,507213290761.6056
480,5,1000,509335361934.3434
481,5,1000,583238675093.0779
482,5,1000,446297339136.52844
483,5,1000,622427194919.7996
484,4,1000,51302557394.849754
485,5,1000,614526000178.3457
486,5,1000,626299744244.5085
487,5,1000,573484306591.671
488,5,1000,607222675345.3265
489,5,1000,579898361863.1407
490,5,1000,379629179117.54877
491,4,1000,53929356880.74008
492,5,1000,553444836105.9342
493,5,1000,480435796927.7804
494,5,1000,452751970610.3719
495,5,1000,658995454433.5695
496,5,1000,457177281532.4164
497,5,1000,531717245415.8075
498,5,1000,586267628304.418
499,5,1000,441580278072.98865
500,5,2000,496458469997.7754
501,5,2000,486525173110.32794
502,5,2000,421407206308.9119
503,5,2000,527565422764.95593
504,5,2000,453917204552.602
505,5,2000,506386857915.6301
506,5,2000,451542905973.166
507,5,2000,476926027452.8477
508,5,2000,445182039099.73096
509,5,2000,389526257617.5403
510,5,2000,421507046048.10986
511,5,2000,347167424897.13184
512,5,2000,468666370016.0049
513,5,2000,443503493970.262
514,5,2000,398284145997.9339
515,5,2000,498689855036.71765
516,5,2000,545363261354.6319
517,5,2000,522876907780.21436
518,5,2000,440576242097.1189
519,5,2000,546477395807.4144
520,5,2000,416295478703.08044
521,5,2000,443834850630.5749
522,5,2000,566983991729.7827
523,5,2000,473649678387.8407
524,5,2000,524671123338.71204
525,5,2000,516899816578.08936
526,5,2000,461895489977.03613
527,5,2000,424116604323.38416
528,5,2000,447534916702.4656
529,5,2000,466767682779.89526
530,5,2000,453043764686.72876
531,5,2000,490224797342.969
532,5,2000,544392743116.24664
533,5,2000,437170771091.11975
534,5,2000,612853193730.5007
535,5,2000,488511911836.6119
536,5,2000,528408379841.7235
537,5,2000,473121254612.4934
538,5,2000,467336685476.17914
539,5,2000,575130549650.4429
540,5,2000,478016889044.67773
541,5,2000,494494109264.501
542,5,2000,609202289387.7336
543,5,2000,502824954738.8449
544,5,2000,538162349975.6446
545,5,2000,507976084236.57477
546,5,2000,533517048848.4499
547,5,2000,509467788133.151
548,5,2000,495356824352.93176
549,5,2000,466542790711.47723
550,5,2000,593766643796.4012
551,5,2000,421475296657.58563
552,5,2000,402697523347.7636
553,5,2000,441063294299.4552
554,5,2000,498339912258.2877
555,5,2000,605365494146.7424
556,5,2000,568515955234.795
557,5,2000,458458497364.17236
558,5,2000,571163384366.0104
559,5,2000,420144385882.5868
560,5,2000,465315019195.47296
561,5,2000,506694248074.23676
562,5,2000,550309792812.1534
563,5,2000,559704361923.0544
564,5,2000,434872105989.74677
565,5,2000,457491915414.4135
566,5,2000,441489606618.202
567,5,2000,460103590292.80664
568,5,2000,445122097285.43567
569,5,2000,589251370723.6055
570,5,2000,528377220243.75354
571,5,2000,529015229583.489
572,5,2000,549842444977.8308
573,5,2000,473730598372.0696
574,5,2000,530788481130.9547
575,5,2000,453756315417.0215
576,5,2000,442040904008.3305
577,5,2000,415221817028.738
578,5,2000,604212731710.5911
579,5,2000,573680737016.0087
580,5,2000,571841467608.8145
581,5,2000,395811223196.6053
582,5,2000,490818917635.1094
583,5,2000,481025032047.85236
584,5,2000,445883404356.95026
585,5,2000,526740564163.31055
586,5,2000,493879877315.05273
587,5,2000,486264701167.1505
588,5,2000,468752053665.5995
589,5,2000,446773637623.6204
590,5,2000,578609895218.6857
591,5,2000,491027094449.72284
592,5,2000,504355317734.7911
593,5,2000,567236212506.05
594,5,2000,506804756606.20197
595,5,2000,441613045499.603
596,5,2000,464713096570.0572
597,5,2000,655328028445.087
598,5,2000,404789514051.37274
599,5,2000,455420232513.3088
600,5,5000,503740321885.6471
601,5,5000,575079264966.6964
602,5,5000,434795836561.0372
603,5,5000,433975861937.86554
604,5,5000,462314318877.0722
605,5,5000,463260712730.8147
606,5,5000,459918442228.0362
607,5,5000,595241491440.0692
608,5,5000,412300977583.7041
609,5,5000,465427283963.6459
610,5,5000,443394236958.65015
611,5,5000,495342949932.2148
612,5,5000,498139465863.0802
613,5,5000,457976947548.2346
614,5,5000,487642338356.8622
615,5,5000,463624061196.3241
616,5,5000,517503046440.715
617,5,5000,466222947821.8414
618,5,5000,480750068728.3412
619,5,5000,590374301195.95
620,5,5000,516766005098.5902
621,5,5000,510624411289.2198
622,5,5000,461627213237.2216
623,5,5000,466175905354.0259
624,5,5000,488875957944.4926
625,5,5000,504568301176.8884
626,5,5000,443501400193.4513
627,5,5000,433174551329.761
628,5,5000,439341475402.0793
629,5,5000,538400410701.3568
630,5,5000,438873087975.66364
631,5,5000,555929357932.439
632,5,5000,543237618456.7968
633,5,5000,624809278458.9279
634,5,5000,468014209501.6838
635,5,5000,372912444971.9259
636,5,5000,455115224681.8472
637,5,5000,434744228338.8165
638,5,5000,485637363132.847
639,5,5000,412243068128.64087
640,5,5000,514178592058.2324
641,5,5000,469455012194.6929
642,5,5000,402060184119.652
643,5,5000,440097485918.2724
644,5,5000,506182749106.3963
645,5,5000,489158848132.4646
646,5,5000,559743563808.955
647,5,5000,480491229164.4894
648,5,5000,520392174455.6034
649,5,5000,450723883841.4184
650,5,5000,543076066616.5307
651,5,5000,515604542163.7056
652,5,5000,492319776783.4295
653,5,5000,519803386727.6465
654,5,5000,537833853180.8788
655,5,5000,450862370525.5592
656,5,5000,464274684014.7422
657,5,5000,499037575081.215
658,5,5000,503771643270.0276
659,5,5000,423941228931.8784
660,5,5000,389072995148.3356
661,5,5000,581891949234.7833
662,5,5000,563085228783.0289
663,5,5000,415627357776.9616
664,5,5000,491634907879.6514
665,5,5000,412220147011.7004
666,5,5000,553989109311.2268
667,5,5000,420283423164.41113
668,5,5000,480678582000.9414
669,5,5000,431627015136.4351
670,5,5000,506828865354.183
671,5,5000,419260042673.9704
672,5,5000,482965581040.888
673,5,5000,457322776487.0743
674,5,5000,530705247150.7001
675,5,5000,492876074853.9368
676,5,5000,529086889216.3022
677,5,5000,539000781341.327
678,5,5000,563425108629.784
679,5,5000,486402955408.3298
680,5,5000,551821487850.696
681,5,5000,493110895839.025
682,5,5000,495031809587.5712
683,5,5000,494203048665.2141
684,5,5000,495205672711.202
685,5,5000,470268803282.3748
686,5,5000,454095238451.0793
687,5,5000,443521704204.1874
688,5,5000,422719314010.44824
689,5,5000,508813022881.9719
690,5,5000,447093632893.6694
691,5,5000,523173946471.2437
692,5,5000,498755506974.2066
693,5,5000,465729104926.5092
694,5,5000,461217258432.5156
695,5,5000,524579076537.8478
696,5,5000,442940981991.48096
697,5,5000,481506659091.8994
698,5,5000,539143587456.8861
699,5,5000,501763328587.7862
